id_client,nom_famille,sexe,email,Année,tranche_revenus,enfants,Somme de enfant_conduite_accompagne,adresse,lat,lon,date_demande,etat_dossier,formule,tranche_devis,type_vehicule,age_vehicule,est_rouge,usage_vehicule,type_conduite,Somme de points_perdus
832341300,Le Boucher,M,suzannegeorges@ifrance.com,1968,> 120k€,false,0,2A Impasse Les Cerisiers 30129 Manduel,43.812869,4.47081,2022-05-11 05:29:36,complet,dev_express,200-300€,Minivan,10,no,Private,Highly Urban/ Urban,4
311422974,Le Bourgeois,F,cecileklein@club-internet.fr,2002,20k-40k€,true,1,43BIS Avenue du Général Charles de Gaulle 51000 Châlons-en-Champagne,48.948402,4.372091,2022-02-05 06:43:03,complet,dev_express,200-300€,Minivan,5,no,Private,Highly Urban/ Urban,0
937573684,Le Bousquet,F,jacquotaurore@club-internet.fr,1965,20k-40k€,true,0,4 Rue Ile de France 27300 Bernay,49.086663,0.591469,2022-05-14 00:58:28,complet,dev_express,200-300€,Pickup,1,no,Commercial,Highly Urban/ Urban,0
277664335,Le Bousquet,F,pauline32@dbmail.com,1972,60k-80k€,false,0,12 Place de l'Église 16440 Nersac,45.625485,0.051179,2022-03-05 18:04:15,complet,dev_integral,200-300€,Minivan,9,yes,Private,Highly Urban/ Urban,0
462280428,Le Carlier,M,nathalie39@yahoo.fr,1943,60k-80k€,true,0,16 Allée des Monts d'Arrée 35500 Vitré,48.11983,'-1.193967,2022-01-13 10:00:28,complet,dev_integral,300-400€,Pickup,9,yes,Private,Highly Urban/ Urban,3
804938542,Le Colas,F,rouxrobert@voila.fr,1954,40k-60k€,false,0,7 Rue Gabriel Fauré Prolongée 9100 Pamiers,43.112217,1.615583,2022-02-14 17:36:36,complet,dev_express,200-300€,Panel Truck,10,no,Commercial,Highly Urban/ Urban,4
88757083,Le Diallo,F,reynaudmichel@yahoo.fr,1947,,false,0,36 Rue des Bastides 84000 Avignon,43.926785,4.872736,2022-04-24 13:56:48,complet,dev_express,200-300€,Pickup,15,no,Commercial,Highly Urban/ Urban,0
210586185,Le Dubois,F,anais46@laposte.net,1994,80k-100k€,false,0,7 Rue Beaujean 10000 Troyes,48.303053,4.069751,2022-02-24 12:40:25,complet,dev_integral,300-400€,Panel Truck,17,no,Commercial,Highly Urban/ Urban,0
761549990,Le Fournier,M,blotdanielle@gmail.com,1956,,true,0,14 Rue des Helpiquets 50480 Amfreville,49.404261,'-1.390247,2022-03-23 15:44:07,complet,dev_integral,300-400€,Minivan,7,yes,Private,Highly Urban/ Urban,4
618184542,Le Gaillard,M,lagardepenelope@tele2.fr,1978,80k-100k€,false,0,27 Rue du Canal 25490 Fesches-le-Châtel,47.522505,6.893367,2022-05-27 18:51:41,complet,dev_integral,300-400€,z_SUV,1,no,Private,Highly Urban/ Urban,8
305504579,Le Gall,F,adrien66@free.fr,1992,20k-40k€,true,1,52 Rue Gambetta 81270 Labastide-Rouairoux,43.475352,2.638209,2022-04-26 16:17:11,complet,dev_express,200-300€,Sports Car,7,no,Private,Highly Urban/ Urban,1
588766853,Le Gall-Alexandre,F,klegrand@tiscali.fr,1963,< 20k€,true,0,22 Rue du Château d'Eau 78360 Montesson,48.909773,2.159462,2022-02-23 04:42:44,complet,dev_integral,300-400€,Minivan,1,yes,Private,Highly Urban/ Urban,0
510903092,Le Gall-Guillaume,F,flecomte@voila.fr,1966,100k-120k€,false,0,3 Chemin du Lac 9000 Vernajoul,42.982638,1.6081,2022-03-02 00:49:09,complet,dev_integral,300-400€,Panel Truck,15,yes,Commercial,Highly Urban/ Urban,1
367581939,Le Godard,F,georges00@free.fr,1963,40k-60k€,true,0,7 Rue des Muscats 66300 Fourques,42.580437,2.77696,2022-03-26 22:33:21,complet,dev_premium,300-400€,Minivan,,no,Private,Highly Urban/ Urban,0
394231712,Le Goff,F,louisdaniel@tele2.fr,1941,60k-80k€,false,0,1 Rue de la Treille 13080 Aix-en-Provence,43.529699,5.444423,2022-05-02 22:21:52,complet,dev_express,200-300€,Pickup,,no,Commercial,Highly Urban/ Urban,1
299869772,Le Goff,M,celinebertrand@ifrance.com,2014,40k-60k€,true,2,46 Chemin des Cordées 74150 Vaulx,45.938041,6.004202,2022-05-23 03:25:45,complet,dev_integral,300-400€,Sports Car,1,no,Commercial,Highly Urban/ Urban,2
801539934,Le Goff,M,qcamus@club-internet.fr,1952,100k-120k€,false,0,11 Chemin du Bouyssou 12630 Agen-d'Aveyron,44.358355,2.670114,2022-05-16 04:25:58,complet,dev_premium,300-400€,z_SUV,15,no,Private,Highly Urban/ Urban,1
87335150,Le Goncalves,F,reneehernandez@hotmail.fr,1983,20k-40k€,false,0,2 Allée de la Buvette 23320 Saint-Vaury,46.206115,1.762364,2022-05-20 03:29:57,complet,dev_express,200-300€,Pickup,,no,Commercial,z_Highly Rural/ Rural,3
983673321,Le Goncalves,M,dpascal@laposte.net,1969,20k-40k€,false,0,1 Impasse des Genêts 88000 Épinal,48.168686,6.529999,2022-01-16 22:31:15,complet,dev_integral,300-400€,Van,1,yes,Private,Highly Urban/ Urban,3
853147285,Le Grégoire,F,capucine79@wanadoo.fr,1961,80k-100k€,false,0,4 Place Emile Juge 26120 Montélier,44.947997,4.984484,2022-04-22 21:23:09,complet,dev_express,200-300€,Van,17,yes,Commercial,Highly Urban/ Urban,4
872514261,Le Hamel,M,chantal75@wanadoo.fr,1983,20k-40k€,false,0,11 Rue du 14 Juillet 15000 Aurillac,44.927597,2.442328,2022-01-07 02:54:30,complet,dev_express,200-300€,z_SUV,5,no,Private,z_Highly Rural/ Rural,0
65858750,Le Hernandez,M,arenard@laposte.net,1970,< 20k€,false,0,9 Rue Pétrus Richarme 42800 Rive-de-Gier,45.527777,4.615197,2022-04-26 15:07:49,complet,dev_express,200-300€,z_SUV,1,no,Private,Highly Urban/ Urban,2
905977387,Le Huet,M,rodriguezmaryse@laposte.net,2006,< 20k€,false,0,24 Rue des Martinets 3100 Montluçon,46.346225,2.571717,2022-03-15 13:46:20,complet,dev_express,200-300€,Minivan,11,yes,Commercial,z_Highly Rural/ Rural,0
198710955,Le Laine,M,maurice09@bouygtel.fr,2006,40k-60k€,false,0,14 Allée Periche de la Merlie 87430 Verneuil-sur-Vienne,45.830798,1.143746,2022-03-22 07:46:42,complet,dev_integral,300-400€,Pickup,8,no,Private,Highly Urban/ Urban,0
437360701,Le Leblanc,F,sabine17@tiscali.fr,2001,20k-40k€,true,1,10TER Route d'Autainville 41240 Saint-Laurent-des-Bois,47.853016,1.446714,2022-02-23 09:01:00,complet,dev_express,200-300€,Minivan,6,yes,Private,Highly Urban/ Urban,0
164947678,Le Lecomte,M,laporteolivier@dbmail.com,1988,80k-100k€,true,2,NULL,43.705142,7.305869,2022-01-01 07:42:58,complet,dev_integral,300-400€,Pickup,8,no,Commercial,Highly Urban/ Urban,4
251851062,Le Lecomte,M,vfernandez@voila.fr,1943,40k-60k€,false,0,16 Rue des Prélats 67600 Orschwiller,48.242352,7.380656,2022-04-15 05:20:26,complet,dev_express,200-300€,Minivan,1,no,Commercial,Highly Urban/ Urban,3
811953830,Le Lejeune,M,frederiqueraynaud@tele2.fr,1977,20k-40k€,true,0,9 Chemin du Petit Saint-Just 7300 Tournon-sur-Rhône,45.07019,4.811928,2022-03-31 19:33:46,complet,dev_integral,200-300€,Sports Car,1,no,Private,Highly Urban/ Urban,0
113928673,Le Lenoir,F,cdos-santos@club-internet.fr,1955,20k-40k€,false,0,9BIS Impasse Saint-Sauveur 72500 Château-du-Loir,47.696261,0.414207,2022-01-16 03:47:15,complet,dev_premium,400-500€,Minivan,1,yes,Private,Highly Urban/ Urban,1
880652778,Le Mahe,F,juliencousin@club-internet.fr,1960,20k-40k€,false,0,3 Avenue de la Gare 70290 Champagney,47.704898,6.688001,2022-02-25 19:43:51,complet,dev_integral,300-400€,Minivan,15,no,Private,z_Highly Rural/ Rural,5
259907079,Le Martel,M,jacquetjulie@bouygtel.fr,1989,> 120k€,false,0,5 Rue d'Estienne d'Orves 92140 Clamart,48.804431,2.264709,2022-04-09 07:59:37,complet,dev_express,200-300€,Van,1,yes,Private,Highly Urban/ Urban,4
59878421,Le Martin,M,eleonoreferreira@bouygtel.fr,2001,100k-120k€,true,2,17 Chemin du Dauphin 72230 Guécélard,47.874493,0.127717,2022-04-08 10:46:40,complet,dev_integral,300-400€,z_SUV,15,no,Private,Highly Urban/ Urban,4
728106713,Le Petitjean,M,vincenttessier@ifrance.com,1938,40k-60k€,false,0,9 Rue Edouard Renard 93120 La Courneuve,48.917648,2.408626,2022-01-09 11:28:13,complet,dev_express,200-300€,Sports Car,19,no,Private,Highly Urban/ Urban,1
140971425,Le Pierre,M,halves@hotmail.fr,2017,60k-80k€,false,0,71 Avenue Aristide Briand 38600 Fontaine,45.190121,5.690565,2022-03-22 17:47:29,complet,dev_integral,300-400€,Minivan,12,yes,Private,Highly Urban/ Urban,0
736718418,Le Roussel,M,susangonzalez@dbmail.com,1961,80k-100k€,false,0,71 Route du By 74930 Scientrier,46.113747,6.331712,2022-02-20 18:23:57,complet,dev_integral,300-400€,z_SUV,7,no,Private,Highly Urban/ Urban,0
342803111,Le Roux,F,olivier86@dbmail.com,1938,100k-120k€,false,0,21 Rue Léonard Constant 64000 Pau,43.307268,'-0.371803,2022-01-12 23:08:43,complet,dev_premium,300-400€,Van,10,yes,Private,Highly Urban/ Urban,0
62181943,Le Roux,M,marcel17@orange.fr,1956,> 120k€,false,0,7 Chemin de Sacaze 9100 La Tour-du-Crieu,43.105131,1.662267,2022-05-16 07:44:37,complet,dev_express,200-300€,Pickup,16,no,Commercial,Highly Urban/ Urban,0
329198624,Le Salmon,M,benjamin67@free.fr,1960,20k-40k€,false,0,97D Rue François 1er 52100 Saint-Dizier,48.638612,4.936122,2022-02-10 16:25:10,complet,dev_premium,300-400€,z_SUV,8,no,Commercial,z_Highly Rural/ Rural,1
307275145,Le Vallée,F,lribeiro@noos.fr,1963,< 20k€,true,0,24 Rue des Capucines 5200 Embrun,44.564591,6.485698,2022-02-02 05:11:47,complet,dev_integral,300-400€,Pickup,7,no,Commercial,z_Highly Rural/ Rural,1
591312483,Leblanc,F,anneraymond@ifrance.com,2005,80k-100k€,true,0,3 Rue Marthe Saillard 89390 Aisy-sur-Armançon,47.667552,4.225832,2022-04-06 01:42:35,complet,dev_integral,300-400€,Minivan,1,yes,Commercial,Highly Urban/ Urban,0
965145602,Leblanc,F,augervalerie@noos.fr,1985,> 120k€,false,0,1 Rue Royale 10600 Villacerf,48.394689,3.991088,2022-04-15 20:51:21,complet,dev_integral,300-400€,Minivan,17,no,Private,Highly Urban/ Urban,0
922780757,Leblanc,F,dpages@live.com,1957,40k-60k€,true,0,2 Avenue Abbé Lemire 39000 Lons-le-Saunier,46.674523,5.564143,2022-04-07 02:19:19,complet,dev_premium,300-400€,Sports Car,7,no,Private,Highly Urban/ Urban,3
193426980,Leblanc,M,catherinelaporte@voila.fr,1950,60k-80k€,false,0,4 Rue Docteur Dieny 56100 Lorient,47.737375,'-3.390464,2022-01-27 10:59:23,complet,dev_integral,300-400€,Panel Truck,1,no,Commercial,Highly Urban/ Urban,0
282856816,Leblanc,M,nicolasdelmas@club-internet.fr,1964,60k-80k€,true,0,3 Place de l'Union 56800 Ploërmel,47.932969,'-2.397883,2022-01-27 03:55:48,complet,dev_premium,500-600€,Pickup,14,no,Private,Highly Urban/ Urban,1
20180493,Leblanc-Thomas,M,benoitgarnier@noos.fr,2003,80k-100k€,false,0,3 Rue de Toussaint 61400 Mortagne-au-Perche,48.522698,0.546671,2022-05-24 09:52:40,complet,dev_integral,300-400€,Sports Car,9,no,Private,Highly Urban/ Urban,0
45398288,Lebon,M,pguillou@wanadoo.fr,1931,< 20k€,false,0,18 Rue Charles Infroit 78570 Andrésy,48.986469,2.061118,2022-03-29 02:50:07,complet,dev_integral,300-400€,z_SUV,9,no,Private,z_Highly Rural/ Rural,1
591312483,Lebon-Bonneau,M,martinezzoe@live.com,1984,60k-80k€,true,0,32 Rue de l'Oratoire 25000 Besançon,47.231987,5.988418,2022-02-01 00:03:49,complet,dev_express,200-300€,Pickup,11,yes,Private,Highly Urban/ Urban,1
98293286,Lebreton,M,pregnier@live.com,1980,100k-120k€,true,1,23 Rue Paul Louis Courier 36000 Châteauroux,46.809013,1.692033,2022-04-11 09:32:06,complet,dev_integral,300-400€,Pickup,18,yes,Commercial,Highly Urban/ Urban,4
869159324,Lebrun,F,raymond09@free.fr,1986,80k-100k€,false,0,26 Chemin de la Forge 27370 Le Gros-Theil,49.225069,0.842734,2022-01-12 18:29:46,complet,dev_integral,300-400€,Minivan,,no,Commercial,Highly Urban/ Urban,0
351243985,Lebrun,F,robertjulie@voila.fr,1955,60k-80k€,false,0,13 Allée Rubens 95470 Fosses,49.102083,2.51418,2022-02-05 17:39:22,complet,dev_express,200-300€,Minivan,11,yes,Private,Highly Urban/ Urban,0
185458905,Lebrun,M,diazmaurice@wanadoo.fr,1967,60k-80k€,false,0,8 Avenue du Levant 11170 Pezens,43.256393,2.269618,2022-04-27 16:49:38,complet,dev_integral,300-400€,z_SUV,7,no,Private,Highly Urban/ Urban,1
832864413,Leclerc,F,elisabethcohen@bouygtel.fr,1972,< 20k€,true,0,4 Route de Vigeois 19410 Perpezac-le-Noir,45.327773,1.549314,2022-04-23 05:49:58,complet,dev_express,200-300€,Sports Car,0,yes,Private,Highly Urban/ Urban,10
375690054,Leclerc,M,pcollet@tele2.fr,1969,20k-40k€,false,0,15 Rue Feydeau 75002 Paris,48.869841,2.340253,2022-05-14 09:17:35,complet,dev_express,200-300€,Van,6,no,Private,Highly Urban/ Urban,0
64779757,Leclercq-Bouvet,M,chretiendorothee@sfr.fr,1962,60k-80k€,false,0,1 Chemin des Vieilles Carines 5330 Saint-Chaffrey,44.935056,6.593699,2022-05-24 14:39:09,complet,dev_premium,400-500€,Minivan,12,yes,Private,Highly Urban/ Urban,1
573840556,Lecomte,F,grondinfrancois@hotmail.fr,1953,< 20k€,true,2,16 Boulevard des Sculpteurs 59820 Gravelines,51.002494,2.118841,2022-04-04 10:25:28,complet,dev_express,200-300€,Sports Car,4,no,Private,Highly Urban/ Urban,4
58554153,Lecomte,F,kgrenier@voila.fr,1970,20k-40k€,false,0,2 Rue des Vignes 16200 Les Métairies,45.707512,'-0.182594,2022-04-29 13:22:49,complet,dev_express,200-300€,Panel Truck,1,yes,Commercial,Highly Urban/ Urban,0
736971720,Lecomte,M,gosselintherese@noos.fr,1990,80k-100k€,false,0,5 Domaine d'Hippolyte 82000 Montauban,44.030187,1.342284,2022-02-17 11:06:56,complet,dev_express,200-300€,Panel Truck,12,no,Commercial,Highly Urban/ Urban,0
564472252,Leconte,F,brunelnicolas@free.fr,1982,< 20k€,false,0,6 Lotissement La Châtaigneraie 87230 Champsac,45.703296,0.947452,2022-03-08 01:20:47,complet,dev_integral,300-400€,Pickup,16,yes,Private,z_Highly Rural/ Rural,4
887285113,Leconte,F,celina28@dbmail.com,1960,> 120k€,false,0,1 Rue de la Cour aux Sages 61310 Le Bourg-Saint-Léonard,48.759883,0.105569,2022-03-18 04:48:23,complet,dev_express,200-300€,Pickup,,no,Commercial,Highly Urban/ Urban,0
349773525,Leconte,F,dchretien@ifrance.com,1967,40k-60k€,false,0,77 Rue de Belgique 43250 Sainte-Florine,45.411943,3.317388,2022-03-21 04:50:26,complet,dev_integral,300-400€,z_SUV,8,no,Private,Highly Urban/ Urban,3
204049784,Leconte,F,ktessier@dbmail.com,1942,20k-40k€,false,0,66 Rue Fleury Jay 69520 Grigny,45.607098,4.79473,2022-01-31 22:44:49,complet,dev_express,200-300€,Panel Truck,15,no,Commercial,Highly Urban/ Urban,1
219754330,Leconte,M,charlotteramos@sfr.fr,1942,,false,0,640 Route de Cahors 46090 Lamagdelaine,44.471497,1.479795,2022-01-06 03:31:20,complet,dev_express,200-300€,Van,8,yes,Commercial,Highly Urban/ Urban,2
294816298,Leconte de la Neveu,F,chantal55@bouygtel.fr,1941,> 120k€,true,2,87 Rue des Chauvelles 58000 Nevers,46.99955,3.156228,2022-03-13 01:10:59,complet,dev_express,200-300€,Minivan,9,no,Commercial,z_Highly Rural/ Rural,0
83414099,Lecoq-Colas,M,olliviergregoire@wanadoo.fr,2006,< 20k€,false,0,63 Rue de la Filature 59180 Cappelle-la-Grande,51.001582,2.357904,2022-04-13 11:26:04,complet,dev_integral,300-400€,Sports Car,10,no,Private,Highly Urban/ Urban,0
171256104,Ledoux,F,alacombe@bouygtel.fr,1932,60k-80k€,true,0,35 Cours de la Somme 33000 Bordeaux,44.829042,'-0.572423,2022-05-31 15:46:19,complet,dev_integral,200-300€,Sports Car,17,no,Private,Highly Urban/ Urban,0
492542727,Ledoux,F,meyerelisabeth@yahoo.fr,1954,< 20k€,true,1,544 Rue Arthur Lamendin 62700 Bruay-la-Buissière,50.482863,2.53955,2022-03-12 08:44:48,complet,dev_express,200-300€,z_SUV,1,no,Private,Highly Urban/ Urban,2
767643193,Ledoux,F,tmarechal@gmail.com,1960,60k-80k€,false,0,64 Rue Raymond Parmentier 55100 Dugny-sur-Meuse,49.110219,5.38983,2022-05-23 03:01:32,complet,dev_integral,200-300€,Pickup,15,yes,Private,Highly Urban/ Urban,0
855884573,Ledoux,M,schneidersusan@laposte.net,1987,,true,2,38 Rue Georges Brassens 2250 Marle,49.733264,3.764828,2022-04-27 20:44:46,complet,dev_express,200-300€,z_SUV,1,no,Private,z_Highly Rural/ Rural,0
542926193,Leduc,M,marchalhortense@live.com,1945,20k-40k€,false,0,24 Chemin de Delmas 82000 Montauban,44.037887,1.329095,2022-01-18 19:21:58,complet,dev_vip,> 600€,Panel Truck,5,no,Commercial,Highly Urban/ Urban,5
48190781,Leduc,M,thomasjosephine@live.com,1957,< 20k€,false,0,93 Route des Méry 73200 Monthion,45.630718,6.36002,2022-04-17 11:37:04,complet,dev_integral,300-400€,Minivan,1,no,Private,z_Highly Rural/ Rural,2
662721687,Lefebvre,F,clementdanielle@live.com,1974,> 120k€,true,2,8 Avenue Tarayre 12000 Rodez,44.355858,2.57688,2022-03-06 06:46:49,complet,dev_express,200-300€,Pickup,1,yes,Commercial,z_Highly Rural/ Rural,0
908029467,Lefèvre,F,anoukperrot@voila.fr,2002,< 20k€,true,0,1 Le Clos de la Mecanique 50690 Hardinvast,49.566314,'-1.646602,2022-03-26 13:13:06,complet,dev_express,200-300€,z_SUV,1,no,Private,Highly Urban/ Urban,8
263632369,Lefèvre,F,richard70@ifrance.com,1945,60k-80k€,true,1,28 Avenue de Beaune 87000 Limoges,45.912585,1.302054,2022-05-10 14:59:04,complet,dev_express,200-300€,Sports Car,12,no,Private,Highly Urban/ Urban,6
757352494,Lefèvre,M,cecile18@noos.fr,1951,20k-40k€,true,0,15 Rue Jean Moulin 42000 Saint-Étienne,45.437838,4.434325,2022-03-06 05:37:43,complet,dev_premium,400-500€,z_SUV,8,no,Commercial,z_Highly Rural/ Rural,0
402836695,Lefèvre,M,cordiertristan@club-internet.fr,1992,,false,0,7 Allée du Concorde 64600 Anglet,43.473653,'-1.521362,2022-05-05 14:13:13,complet,dev_premium,400-500€,Sports Car,7,no,Private,z_Highly Rural/ Rural,0
688077546,Lefort,M,mariannelaunay@bouygtel.fr,1953,60k-80k€,false,0,13 Rue Châteaubriand 22100 Dinan,48.452362,'-2.048047,2022-04-08 04:34:47,complet,dev_express,200-300€,Minivan,10,no,Commercial,Highly Urban/ Urban,7
3136701,Lefort,M,ylucas@orange.fr,1953,40k-60k€,false,0,3 Avenue du Trianon 93600 Aulnay-sous-Bois,48.940906,2.501061,2022-01-19 08:22:21,complet,dev_integral,300-400€,z_SUV,16,no,Private,Highly Urban/ Urban,2
270119970,Lefort Le Leleu,M,carrelouis@sfr.fr,1959,< 20k€,false,0,13 Allée du Falcou 31770 Colomiers,43.612092,1.323356,2022-05-09 03:37:15,complet,dev_express,200-300€,Sports Car,,no,Private,z_Highly Rural/ Rural,1
281051787,Legendre,F,anne45@ifrance.com,1963,< 20k€,true,0,6 Rue Francois Faugeres 82170 Grisolles,43.8264,1.297556,2022-03-03 08:35:51,complet,dev_express,200-300€,Minivan,1,no,Private,z_Highly Rural/ Rural,6
102863719,Legendre,F,antoinevaillant@tiscali.fr,1948,20k-40k€,false,0,59 Avenue du Général Leclerc 16200 Jarnac,45.680893,'-0.160278,2022-05-31 13:57:15,complet,dev_premium,500-600€,Pickup,10,no,Private,z_Highly Rural/ Rural,0
799470114,Legendre,F,charlotte50@laposte.net,1952,40k-60k€,false,0,32 Rue Commandant Cottenest 19100 Brive-la-Gaillarde,45.155385,1.544752,2022-03-17 13:01:02,complet,dev_express,200-300€,Sports Car,12,no,Private,Highly Urban/ Urban,2
909760044,Legendre,F,corinnebuisson@voila.fr,1964,,false,0,2 Route de Champlitte 52400 Bourbonne-les-Bains,47.914966,5.748861,2022-04-03 21:09:12,complet,dev_integral,300-400€,z_SUV,12,no,Private,Highly Urban/ Urban,0
427973991,Legendre,F,edouardmartins@bouygtel.fr,1945,40k-60k€,true,1,105 Place du Mont Asto 20290 Borgo,42.576905,9.436045,2022-01-07 23:42:14,complet,dev_express,200-300€,Sports Car,11,no,Private,z_Highly Rural/ Rural,0
938303236,Legendre,F,lopezeleonore@tele2.fr,2012,20k-40k€,true,0,2 Rue Saint-Maurice 80480 Saleux,49.855555,2.235448,2022-03-28 10:41:36,complet,dev_premium,300-400€,Minivan,1,no,Private,Highly Urban/ Urban,1
686481815,Legendre,M,qfischer@tiscali.fr,1974,40k-60k€,false,0,85 Rue des Sous-Bois 43110 Aurec-sur-Loire,45.361194,4.209759,2022-01-03 08:30:44,complet,dev_integral,300-400€,Van,7,no,Commercial,Highly Urban/ Urban,0
915868535,Legendre-Rivière,F,gcouturier@laposte.net,2015,40k-60k€,false,0,210 Impasse de la Candia 73800 Arbin,45.513101,6.074543,2022-05-02 07:04:29,complet,dev_premium,500-600€,Minivan,7,yes,Private,Highly Urban/ Urban,0
930187847,Legendre-Roux,F,ktanguy@ifrance.com,1947,20k-40k€,false,0,30 Avenue Alsace-Lorraine 19000 Tulle,45.260753,1.755269,2022-01-10 23:47:26,complet,dev_integral,300-400€,z_SUV,1,no,Private,z_Highly Rural/ Rural,0
754785835,Legrand,F,rgregoire@gmail.com,2014,60k-80k€,false,0,10 Rue des Perdrières 89300 Villecien,48.010015,3.330866,2022-04-17 16:52:46,complet,dev_integral,300-400€,Panel Truck,8,no,Commercial,Highly Urban/ Urban,5
495081514,Legrand,M,gabriellepaul@tiscali.fr,1966,40k-60k€,false,0,35 Chemin du Pont de Bois 83000 Toulon,43.130227,5.906458,2022-03-18 07:40:09,complet,dev_express,200-300€,Pickup,9,no,Private,Highly Urban/ Urban,4
289561426,Legrand,M,isabelle55@tele2.fr,1964,20k-40k€,false,0,2 Rue du Canard Sauvage 52100 Saint-Dizier,48.648792,4.968751,2022-02-04 03:00:54,complet,dev_express,200-300€,Minivan,12,no,Private,z_Highly Rural/ Rural,0
677948838,Lejeune,F,elisabeth93@bouygtel.fr,1983,40k-60k€,false,0,9 Rue Porte de la Vallee 64260 Buzy,43.134839,'-0.459371,2022-03-03 19:35:39,complet,dev_integral,300-400€,Pickup,1,yes,Commercial,Highly Urban/ Urban,1
244270992,Lejeune,F,massebernard@voila.fr,2019,80k-100k€,true,3,4 Rue du Docteur Calmette 24000 Périgueux,45.196805,0.706294,2022-03-14 00:41:34,complet,dev_express,200-300€,Sports Car,18,no,Private,Highly Urban/ Urban,7
423647201,Lejeune,F,simone97@free.fr,1987,80k-100k€,false,0,10 Rue de l'Église 41500 Séris,47.758727,1.501992,2022-03-11 14:38:24,complet,dev_integral,200-300€,Pickup,,no,Commercial,Highly Urban/ Urban,0
196187695,Lejeune,M,ulemoine@ifrance.com,1951,40k-60k€,true,0,77 Rue Alfred De Musset 42170 Saint-Just-Saint-Rambert,45.490219,4.23894,2022-02-19 12:40:40,complet,dev_express,200-300€,Pickup,1,no,Commercial,Highly Urban/ Urban,2
